Axis,Direction,Gene_query_size,Source,Term_ID,Term_name,Intersection_size,Term_size,Precision,Recall,Adjusted_p_value,Significant
P_axis,up,200,GO:BP,GO:0006950,response to stress,62,3733,0.4526,0.0166,7.3194882445887e-12,True
P_axis,up,200,GO:BP,GO:0036294,cellular response to decreased oxygen levels,13,241,0.0949,0.0539,4.897041300400312e-07,True
P_axis,up,200,GO:BP,GO:0071456,cellular response to hypoxia,13,239,0.0949,0.0544,4.897041300400312e-07,True
P_axis,up,200,GO:BP,GO:0071453,cellular response to oxygen levels,13,241,0.0949,0.0539,4.897041300400312e-07,True
P_axis,up,200,GO:BP,GO:0050896,response to stimulus,70,6001,0.5109,0.0117,4.897041300400312e-07,True
P_axis,up,200,GO:BP,GO:0070482,response to oxygen levels,13,271,0.0949,0.048,1.245721296461877e-06,True
P_axis,up,200,GO:BP,GO:0036293,response to decreased oxygen levels,13,270,0.0949,0.0481,1.245721296461877e-06,True
P_axis,up,200,GO:BP,GO:0001666,response to hypoxia,13,266,0.0949,0.0489,1.245721296461877e-06,True
P_axis,up,200,GO:BP,GO:0006817,phosphate ion transport,6,37,0.0438,0.1622,7.258342040414009e-06,True
P_axis,up,200,GO:BP,GO:0006952,defense response,27,1636,0.1971,0.0165,0.00017277742357904276,True
P_axis,up,200,GO:BP,GO:0042221,response to chemical,38,2940,0.2774,0.0129,0.00038973648682082157,True
P_axis,up,200,GO:BP,GO:0043207,response to external biotic stimulus,24,1461,0.1752,0.0164,0.0005238431859877495,True
P_axis,up,200,GO:BP,GO:0051707,response to other organism,24,1461,0.1752,0.0164,0.0005238431859877495,True
P_axis,up,200,GO:BP,GO:0015698,inorganic anion transport,7,120,0.0511,0.0583,0.0005238431859877495,True
P_axis,up,200,GO:BP,GO:0044419,biological process involved in interspecies interaction between organisms,24,1477,0.1752,0.0162,0.0005854220052721187,True
P_axis,up,200,GO:BP,GO:0009607,response to biotic stimulus,24,1488,0.1752,0.0161,0.0006201434350728412,True
P_axis,up,200,GO:BP,GO:0016036,cellular response to phosphate starvation,5,72,0.0365,0.0694,0.0032180643305391708,True
P_axis,up,200,GO:BP,GO:0009605,response to external stimulus,24,1684,0.1752,0.0143,0.003408034213857979,True
P_axis,up,200,GO:BP,GO:0140255,regulation of cellular response to phosphate starvation,2,3,0.0146,0.6667,0.003408034213857979,True
P_axis,up,200,GO:BP,GO:1901684,arsenate ion transmembrane transport,2,3,0.0146,0.6667,0.003408034213857979,True
P_axis,up,200,GO:BP,GO:0080040,positive regulation of cellular response to phosphate starvation,2,3,0.0146,0.6667,0.003408034213857979,True
P_axis,up,200,KEGG,KEGG:01100,Metabolic pathways,26,2337,0.7647,0.0111,0.004599774347050086,True
P_axis,up,200,GO:BP,GO:0032109,positive regulation of response to nutrient levels,2,4,0.0146,0.5,0.006479550036214116,True
P_axis,up,200,GO:BP,GO:0055085,transmembrane transport,19,1239,0.1387,0.0153,0.006825036388892241,True
P_axis,up,200,GO:BP,GO:0070887,cellular response to chemical stimulus,23,1669,0.1679,0.0138,0.006825036388892241,True
P_axis,up,200,GO:BP,GO:0006979,response to oxidative stress,10,426,0.073,0.0235,0.008732620741711003,True
P_axis,up,200,GO:BP,GO:0015760,glucose-6-phosphate transport,2,5,0.0146,0.4,0.008763299783195318,True
P_axis,up,200,GO:BP,GO:0015712,hexose phosphate transport,2,5,0.0146,0.4,0.008763299783195318,True
P_axis,up,200,GO:BP,GO:0098542,defense response to other organism,17,1154,0.1241,0.0147,0.019316005395297025,True
P_axis,up,200,GO:BP,GO:0009620,response to fungus,12,664,0.0876,0.0181,0.02037327513169652,True
P_axis,up,200,GO:BP,GO:0042594,response to starvation,6,182,0.0438,0.033,0.02077754596947918,True
P_axis,up,200,GO:BP,GO:0015700,arsenite transport,2,8,0.0146,0.25,0.02110952282947548,True
P_axis,up,200,KEGG,KEGG:00940,Phenylpropanoid biosynthesis,5,128,0.1471,0.0391,0.022890053877195504,True
P_axis,up,200,GO:BP,GO:0033554,cellular response to stress,16,1085,0.1168,0.0147,0.023558079924842098,True
P_axis,up,200,GO:BP,GO:0009808,lignin metabolic process,4,75,0.0292,0.0533,0.023558079924842098,True
P_axis,up,200,GO:BP,GO:0009628,response to abiotic stimulus,25,2131,0.1825,0.0117,0.027169857691317197,True
P_axis,up,200,GO:BP,GO:0009267,cellular response to starvation,5,143,0.0365,0.035,0.036442064611159126,True
P_axis,up,200,KEGG,KEGG:00750,Vitamin B6 metabolism,2,15,0.0588,0.1333,0.03781868016866628,True
P_axis,up,200,KEGG,KEGG:01110,Biosynthesis of secondary metabolites,16,1283,0.4706,0.0125,0.03781868016866628,True
P_axis,up,200,GO:BP,GO:0042744,hydrogen peroxide catabolic process,4,92,0.0292,0.0435,0.045755185477245684,True
P_axis,down,200,GO:BP,GO:0043270,positive regulation of monoatomic ion transport,3,9,0.0234,0.3333,0.009245273273531914,True
P_axis,down,200,GO:BP,GO:0034219,carbohydrate transmembrane transport,5,66,0.0391,0.0758,0.012239043121770835,True
P_axis,down,200,GO:BP,GO:0034758,positive regulation of iron ion transport,2,3,0.0156,0.6667,0.018081521982495977,True
P_axis,down,200,GO:BP,GO:0051050,positive regulation of transport,3,17,0.0234,0.1765,0.018081521982495977,True
P_axis,down,200,GO:BP,GO:0043269,regulation of monoatomic ion transport,4,51,0.0312,0.0784,0.02602418581472863,True
N_axis,up,200,GO:BP,GO:0010167,response to nitrate,9,28,0.0608,0.3214,9.751036825601623e-11,True
N_axis,up,200,GO:BP,GO:1901698,response to nitrogen compound,11,119,0.0743,0.0924,1.7813241263647933e-07,True
N_axis,up,200,GO:BP,GO:0042221,response to chemical,47,2940,0.3176,0.016,1.452800776238194e-06,True
N_axis,up,200,KEGG,KEGG:00910,Nitrogen metabolism,6,43,0.15,0.1395,2.361224391008198e-05,True
N_axis,up,200,GO:BP,GO:0097164,ammonium ion metabolic process,6,47,0.0405,0.1277,7.581161526693314e-05,True
N_axis,up,200,GO:BP,GO:0036294,cellular response to decreased oxygen levels,11,241,0.0743,0.0456,7.581161526693314e-05,True
N_axis,up,200,GO:BP,GO:0071456,cellular response to hypoxia,11,239,0.0743,0.046,7.581161526693314e-05,True
N_axis,up,200,GO:BP,GO:0071453,cellular response to oxygen levels,11,241,0.0743,0.0456,7.581161526693314e-05,True
N_axis,up,200,GO:BP,GO:0036293,response to decreased oxygen levels,11,270,0.0743,0.0407,0.00013886294069866503,True
N_axis,up,200,GO:BP,GO:2001141,regulation of RNA biosynthetic process,34,2161,0.2297,0.0157,0.00013886294069866503,True
N_axis,up,200,GO:BP,GO:0070482,response to oxygen levels,11,271,0.0743,0.0406,0.00013886294069866503,True
N_axis,up,200,GO:BP,GO:0001666,response to hypoxia,11,266,0.0743,0.0414,0.00013886294069866503,True
N_axis,up,200,GO:BP,GO:0006355,regulation of DNA-templated transcription,34,2161,0.2297,0.0157,0.00013886294069866503,True
N_axis,up,200,GO:BP,GO:0051252,regulation of RNA metabolic process,34,2232,0.2297,0.0152,0.00023068513119637256,True
N_axis,up,200,GO:BP,GO:0042126,nitrate metabolic process,5,40,0.0338,0.125,0.0003286367410320899,True
N_axis,up,200,GO:BP,GO:0042128,nitrate assimilation,5,40,0.0338,0.125,0.0003286367410320899,True
N_axis,up,200,GO:BP,GO:0019219,regulation of nucleobase-containing compound metabolic process,34,2305,0.2297,0.0148,0.0003766760225254851,True
N_axis,up,200,GO:BP,GO:0006351,DNA-templated transcription,34,2345,0.2297,0.0145,0.0005118003945059581,True
N_axis,up,200,GO:BP,GO:0071941,nitrogen cycle metabolic process,5,46,0.0338,0.1087,0.0005522338392493092,True
N_axis,up,200,GO:BP,GO:2001057,reactive nitrogen species metabolic process,5,48,0.0338,0.1042,0.0006464757549138317,True
N_axis,up,200,GO:BP,GO:0000122,negative regulation of transcription by RNA polymerase II,4,25,0.027,0.16,0.000781376853639956,True
N_axis,up,200,GO:BP,GO:0010468,regulation of gene expression,36,2713,0.2432,0.0133,0.0014824506364992521,True
N_axis,up,200,GO:BP,GO:0006357,regulation of transcription by RNA polymerase II,10,308,0.0676,0.0325,0.0015020477899908204,True
N_axis,up,200,GO:BP,GO:0010556,regulation of macromolecule biosynthetic process,36,2745,0.2432,0.0131,0.0016871558557780984,True
N_axis,up,200,GO:BP,GO:0009889,regulation of biosynthetic process,37,2859,0.25,0.0129,0.0016871558557780984,True
N_axis,up,200,GO:BP,GO:0070981,L-asparagine biosynthetic process,2,3,0.0135,0.6667,0.003464581435951682,True
N_axis,up,200,GO:BP,GO:0070982,L-asparagine metabolic process,2,3,0.0135,0.6667,0.003464581435951682,True
N_axis,up,200,GO:BP,GO:0034758,positive regulation of iron ion transport,2,3,0.0135,0.6667,0.003464581435951682,True
N_axis,up,200,GO:BP,GO:0080090,regulation of primary metabolic process,34,2644,0.2297,0.0129,0.003558660094575693,True
N_axis,up,200,GO:BP,GO:0006366,transcription by RNA polymerase II,10,355,0.0676,0.0282,0.0036763287457419447,True
N_axis,up,200,GO:BP,GO:0060255,regulation of macromolecule metabolic process,36,2903,0.2432,0.0124,0.00417798404419485,True
N_axis,up,200,GO:BP,GO:0006528,asparagine metabolic process,2,4,0.0135,0.5,0.005820537656934901,True
N_axis,up,200,GO:BP,GO:0006529,asparagine biosynthetic process,2,4,0.0135,0.5,0.005820537656934901,True
N_axis,up,200,GO:BP,GO:0009735,response to cytokinin,6,132,0.0405,0.0455,0.005836834325905768,True
N_axis,up,200,GO:BP,GO:0050896,response to stimulus,60,6001,0.4054,0.01,0.007075369237609009,True
N_axis,up,200,GO:BP,GO:0006541,glutamine metabolic process,4,52,0.027,0.0769,0.008119156734508382,True
N_axis,up,200,GO:BP,GO:0140115,export across plasma membrane,5,93,0.0338,0.0538,0.008119156734508382,True
N_axis,up,200,GO:BP,GO:0019222,regulation of metabolic process,37,3164,0.25,0.0117,0.008680892541873222,True
N_axis,up,200,GO:BP,GO:0009719,response to endogenous stimulus,23,1636,0.1554,0.0141,0.01101598976787208,True
N_axis,up,200,GO:BP,GO:0009725,response to hormone,23,1635,0.1554,0.0141,0.01101598976787208,True
N_axis,up,200,GO:BP,GO:0015706,nitrate transmembrane transport,3,26,0.0203,0.1154,0.012097075636085924,True
N_axis,up,200,GO:BP,GO:1902679,negative regulation of RNA biosynthetic process,7,224,0.0473,0.0312,0.01346706273939185,True
N_axis,up,200,GO:BP,GO:0045892,negative regulation of DNA-templated transcription,7,224,0.0473,0.0312,0.01346706273939185,True
N_axis,up,200,GO:BP,GO:0070887,cellular response to chemical stimulus,23,1669,0.1554,0.0138,0.01346706273939185,True
N_axis,up,200,GO:BP,GO:0009733,response to auxin,10,448,0.0676,0.0223,0.01500084110561639,True
N_axis,up,200,GO:BP,GO:0031667,response to nutrient levels,7,230,0.0473,0.0304,0.01501277764530695,True
N_axis,up,200,GO:BP,GO:0051253,negative regulation of RNA metabolic process,7,233,0.0473,0.03,0.01583362936650239,True
N_axis,up,200,GO:BP,GO:0009051,"pentose-phosphate shunt, oxidative branch",2,8,0.0135,0.25,0.017789468565293266,True
N_axis,up,200,GO:BP,GO:0034756,regulation of iron ion transport,2,8,0.0135,0.25,0.017789468565293266,True
N_axis,up,200,GO:BP,GO:0098661,inorganic anion transmembrane transport,4,71,0.027,0.0563,0.019262433459269455,True
N_axis,up,200,GO:BP,GO:0042594,response to starvation,6,182,0.0405,0.033,0.020762729662922086,True
N_axis,up,200,GO:BP,GO:0043270,positive regulation of monoatomic ion transport,2,9,0.0135,0.2222,0.02143147872465438,True
N_axis,up,200,GO:BP,GO:0045934,negative regulation of nucleobase-containing compound metabolic process,7,253,0.0473,0.0277,0.022466398986157526,True
N_axis,up,200,KEGG,KEGG:04075,Plant hormone signal transduction,8,291,0.2,0.0275,0.023467755046810396,True
N_axis,up,200,GO:BP,GO:0030150,protein import into mitochondrial matrix,2,10,0.0135,0.2,0.02566439965226845,True
N_axis,up,200,GO:BP,GO:1902025,nitrate import,3,39,0.0203,0.0769,0.0292104333032935,True
N_axis,up,200,GO:BP,GO:0045944,positive regulation of transcription by RNA polymerase II,5,136,0.0338,0.0368,0.0292104333032935,True
N_axis,up,200,GO:BP,GO:0032774,RNA biosynthetic process,36,3395,0.2432,0.0106,0.03964040282966194,True
N_axis,up,200,GO:BP,GO:0009736,cytokinin-activated signaling pathway,4,90,0.027,0.0444,0.03964040282966194,True
N_axis,up,200,GO:BP,GO:0140352,export from cell,5,151,0.0338,0.0331,0.04289475030371763,True
N_axis,up,200,GO:BP,GO:0170036,import into the mitochondrion,2,14,0.0135,0.1429,0.04289475030371763,True
N_axis,up,200,GO:BP,GO:0071368,cellular response to cytokinin stimulus,4,94,0.027,0.0426,0.04289475030371763,True
N_axis,up,200,GO:BP,GO:1901700,response to oxygen-containing compound,21,1659,0.1419,0.0127,0.04289475030371763,True
N_axis,up,200,GO:BP,GO:1990641,response to iron ion starvation,2,14,0.0135,0.1429,0.04289475030371763,True
N_axis,up,200,GO:BP,GO:0008652,amino acid biosynthetic process,6,220,0.0405,0.0273,0.04289475030371763,True
N_axis,up,200,GO:BP,GO:0009064,glutamine family amino acid metabolic process,4,98,0.027,0.0408,0.04766301812204587,True
N_axis,up,200,GO:BP,GO:0141187,nucleic acid biosynthetic process,36,3470,0.2432,0.0104,0.04851055612623636,True
N_axis,up,200,GO:BP,GO:1990961,xenobiotic detoxification by transmembrane export across the plasma membrane,3,50,0.0203,0.06,0.04851055612623636,True
N_axis,up,200,GO:BP,GO:0046618,xenobiotic export from cell,3,50,0.0203,0.06,0.04851055612623636,True
N_axis,down,200,KEGG,KEGG:01110,Biosynthesis of secondary metabolites,15,1283,0.5172,0.0117,0.046259134134223924,True
JA_axis,up,200,GO:BP,GO:0009753,response to jasmonic acid,21,231,0.1409,0.0909,3.1316858888188403e-15,True
JA_axis,up,200,GO:BP,GO:0070542,response to fatty acid,21,235,0.1409,0.0894,3.1316858888188403e-15,True
JA_axis,up,200,GO:BP,GO:0042221,response to chemical,49,2940,0.3289,0.0167,1.66712969216739e-07,True
JA_axis,up,200,GO:BP,GO:2000022,regulation of jasmonic acid mediated signaling pathway,7,39,0.047,0.1795,1.1619485898020729e-06,True
JA_axis,up,200,GO:BP,GO:0071395,cellular response to jasmonic acid stimulus,10,122,0.0671,0.082,1.392187914714707e-06,True
JA_axis,up,200,GO:BP,GO:0071398,cellular response to fatty acid,10,126,0.0671,0.0794,1.5847097757122751e-06,True
JA_axis,up,200,GO:BP,GO:0050896,response to stimulus,72,6001,0.4832,0.012,3.4574912388989507e-06,True
JA_axis,up,200,GO:BP,GO:1901700,response to oxygen-containing compound,32,1659,0.2148,0.0193,4.6490552162543e-06,True
JA_axis,up,200,GO:BP,GO:0009867,jasmonic acid mediated signaling pathway,9,117,0.0604,0.0769,6.1745866032626225e-06,True
JA_axis,up,200,GO:BP,GO:0009611,response to wounding,12,243,0.0805,0.0494,6.1745866032626225e-06,True
JA_axis,up,200,GO:BP,GO:0033993,response to lipid,24,1022,0.1611,0.0235,6.1745866032626225e-06,True
JA_axis,up,200,GO:BP,GO:0006722,triterpenoid metabolic process,5,20,0.0336,0.25,1.0062419417534211e-05,True
JA_axis,up,200,GO:BP,GO:0006950,response to stress,51,3733,0.3423,0.0137,1.2647794729548701e-05,True
JA_axis,up,200,GO:BP,GO:0009719,response to endogenous stimulus,30,1636,0.2013,0.0183,2.0651978484742093e-05,True
JA_axis,up,200,GO:BP,GO:0009725,response to hormone,30,1635,0.2013,0.0183,2.0651978484742093e-05,True
JA_axis,up,200,GO:BP,GO:0010683,tricyclic triterpenoid metabolic process,3,4,0.0201,0.75,4.774806852897612e-05,True
JA_axis,up,200,GO:BP,GO:0006721,terpenoid metabolic process,9,188,0.0604,0.0479,0.00021110458317376076,True
JA_axis,up,200,GO:BP,GO:0006952,defense response,27,1636,0.1812,0.0165,0.0004951379584963284,True
JA_axis,up,200,GO:BP,GO:0070887,cellular response to chemical stimulus,27,1669,0.1812,0.0162,0.0006358343480269334,True
JA_axis,up,200,GO:BP,GO:0006720,isoprenoid metabolic process,9,220,0.0604,0.0409,0.0006358343480269334,True
JA_axis,up,200,GO:BP,GO:0080027,response to herbivore,4,25,0.0268,0.16,0.0006890246800732192,True
JA_axis,up,200,GO:BP,GO:0010263,tricyclic triterpenoid biosynthetic process,2,2,0.0134,1.0,0.0013012193030279774,True
JA_axis,up,200,GO:BP,GO:0016114,terpenoid biosynthetic process,7,160,0.047,0.0437,0.0030899256715338705,True
JA_axis,up,200,GO:BP,GO:0051707,response to other organism,23,1461,0.1544,0.0157,0.0031665396987886085,True
JA_axis,up,200,GO:BP,GO:0043207,response to external biotic stimulus,23,1461,0.1544,0.0157,0.0031665396987886085,True
JA_axis,up,200,GO:BP,GO:0080003,thalianol metabolic process,2,3,0.0134,0.6667,0.0031665396987886085,True
JA_axis,up,200,GO:BP,GO:0015918,sterol transport,3,15,0.0201,0.2,0.0031665396987886085,True
JA_axis,up,200,GO:BP,GO:0016104,triterpenoid biosynthetic process,3,16,0.0201,0.1875,0.003473442105391249,True
JA_axis,up,200,GO:BP,GO:0044419,biological process involved in interspecies interaction between organisms,23,1477,0.1544,0.0156,0.003473442105391249,True
JA_axis,up,200,GO:BP,GO:0009607,response to biotic stimulus,23,1488,0.1544,0.0155,0.003719167406183085,True
JA_axis,up,200,GO:BP,GO:0008299,isoprenoid biosynthetic process,7,186,0.047,0.0376,0.005789985498493606,True
JA_axis,up,200,GO:BP,GO:0009966,regulation of signal transduction,9,326,0.0604,0.0276,0.007834577263221214,True
JA_axis,up,200,GO:BP,GO:0009605,response to external stimulus,24,1684,0.1611,0.0143,0.007945825912705828,True
JA_axis,up,200,GO:BP,GO:0010646,regulation of cell communication,9,332,0.0604,0.0271,0.007945825912705828,True
JA_axis,up,200,GO:BP,GO:0023051,regulation of signaling,9,332,0.0604,0.0271,0.007945825912705828,True
JA_axis,up,200,GO:BP,GO:1900366,negative regulation of defense response to insect,2,5,0.0134,0.4,0.007945825912705828,True
