Axis,Direction,Gene_query_size,Source,Term_ID,Term_name,Intersection_size,Term_size,Precision,Recall,Adjusted_p_value,Significant
JA_axis,up,200,GO:BP,GO:0031347,regulation of defense response,8,285,0.0537,0.0281,0.012778132575303412,True
JA_axis,up,200,GO:BP,GO:0015850,organic hydroxy compound transport,3,30,0.0201,0.1,0.017924467117476812,True
JA_axis,up,200,GO:BP,GO:0016102,diterpenoid biosynthetic process,4,67,0.0268,0.0597,0.018021312660436852,True
JA_axis,up,200,GO:BP,GO:0016101,diterpenoid metabolic process,4,70,0.0268,0.0571,0.020691055753042878,True
JA_axis,up,200,GO:BP,GO:0032366,intracellular sterol transport,2,9,0.0134,0.2222,0.02436090003620735,True
JA_axis,up,200,GO:BP,GO:0009751,response to salicylic acid,6,185,0.0403,0.0324,0.024909646325368823,True
JA_axis,up,200,GO:BP,GO:0002213,defense response to insect,3,35,0.0201,0.0857,0.024909646325368823,True
JA_axis,up,200,GO:BP,GO:1901701,cellular response to oxygen-containing compound,13,772,0.0872,0.0168,0.033881208683160906,True
JA_axis,up,200,GO:BP,GO:0071396,cellular response to lipid,11,605,0.0738,0.0182,0.039969051840181534,True
JA_axis,up,200,GO:BP,GO:0000304,response to singlet oxygen,2,13,0.0134,0.1538,0.04428740417724141,True
JA_axis,up,200,GO:BP,GO:0006629,lipid metabolic process,16,1097,0.1074,0.0146,0.04428740417724141,True
JA_axis,up,200,GO:BP,GO:2000068,regulation of defense response to insect,2,13,0.0134,0.1538,0.04428740417724141,True
JA_axis,down,200,GO:BP,GO:0098754,detoxification,11,275,0.0759,0.04,0.0015845117700969329,True
JA_axis,down,200,GO:BP,GO:0009636,response to toxic substance,11,316,0.0759,0.0348,0.002980579277816928,True
JA_axis,down,200,KEGG,KEGG:00940,Phenylpropanoid biosynthesis,6,128,0.1622,0.0469,0.00732166215175683,True
JA_axis,down,200,GO:BP,GO:0042744,hydrogen peroxide catabolic process,6,92,0.0414,0.0652,0.00784030386951149,True
JA_axis,down,200,GO:BP,GO:0042743,hydrogen peroxide metabolic process,6,113,0.0414,0.0531,0.014878537142004943,True
JA_axis,down,200,GO:BP,GO:0098869,cellular oxidant detoxification,7,161,0.0483,0.0435,0.014878537142004943,True
JA_axis,down,200,GO:BP,GO:0097237,cellular response to toxic substance,7,173,0.0483,0.0405,0.015570213794034263,True
JA_axis,down,200,GO:BP,GO:1990748,cellular detoxification,7,172,0.0483,0.0407,0.015570213794034263,True
JA_axis,down,200,GO:BP,GO:0042221,response to chemical,35,2940,0.2414,0.0119,0.028789645427090244,True
SA_axis,up,200,GO:BP,GO:0051707,response to other organism,39,1461,0.2516,0.0267,6.157963691646324e-11,True
SA_axis,up,200,GO:BP,GO:0043207,response to external biotic stimulus,39,1461,0.2516,0.0267,6.157963691646324e-11,True
SA_axis,up,200,GO:BP,GO:0006952,defense response,42,1636,0.271,0.0257,6.157963691646324e-11,True
SA_axis,up,200,GO:BP,GO:0044419,biological process involved in interspecies interaction between organisms,39,1477,0.2516,0.0264,6.50425269504752e-11,True
SA_axis,up,200,GO:BP,GO:0009607,response to biotic stimulus,39,1488,0.2516,0.0262,6.566244486358582e-11,True
SA_axis,up,200,GO:BP,GO:0006950,response to stress,64,3733,0.4129,0.0171,8.605808038548858e-11,True
SA_axis,up,200,GO:BP,GO:0050896,response to stimulus,84,6001,0.5419,0.014,1.37135924819491e-10,True
SA_axis,up,200,GO:BP,GO:0098542,defense response to other organism,33,1154,0.2129,0.0286,3.2371333634984433e-10,True
SA_axis,up,200,GO:BP,GO:0009751,response to salicylic acid,15,185,0.0968,0.0811,3.2371333634984433e-10,True
SA_axis,up,200,GO:BP,GO:0009605,response to external stimulus,39,1684,0.2516,0.0232,1.470091171475335e-09,True
SA_axis,up,200,GO:BP,GO:1901700,response to oxygen-containing compound,38,1659,0.2452,0.0229,3.562877538441399e-09,True
SA_axis,up,200,GO:BP,GO:0009617,response to bacterium,19,463,0.1226,0.041,4.164312589029602e-08,True
SA_axis,up,200,GO:BP,GO:0042221,response to chemical,50,2940,0.3226,0.017,5.640607615302233e-08,True
SA_axis,up,200,GO:BP,GO:0009627,systemic acquired resistance,9,90,0.0581,0.1,6.909440230083829e-07,True
SA_axis,up,200,GO:BP,GO:0042742,defense response to bacterium,15,363,0.0968,0.0413,2.053632725099254e-06,True
SA_axis,up,200,GO:BP,GO:0140546,defense response to symbiont,13,325,0.0839,0.04,2.2699506422976732e-05,True
SA_axis,up,200,GO:BP,GO:0071446,cellular response to salicylic acid stimulus,6,74,0.0387,0.0811,0.0005306988355043075,True
SA_axis,up,200,GO:BP,GO:0002239,response to oomycetes,6,82,0.0387,0.0732,0.0009043949480695814,True
SA_axis,up,200,GO:BP,GO:0009753,response to jasmonic acid,9,231,0.0581,0.039,0.0013652853676290409,True
SA_axis,up,200,GO:BP,GO:0070542,response to fatty acid,9,235,0.0581,0.0383,0.001482000046654951,True
SA_axis,up,200,GO:BP,GO:0009863,salicylic acid mediated signaling pathway,5,67,0.0323,0.0746,0.0034169467850228502,True
SA_axis,up,200,GO:BP,GO:0062211,root regeneration,2,3,0.0129,0.6667,0.0043069231352243845,True
SA_axis,up,200,GO:BP,GO:0010150,leaf senescence,7,164,0.0452,0.0427,0.00471207287423267,True
SA_axis,up,200,GO:BP,GO:0090693,plant organ senescence,7,171,0.0452,0.0409,0.0058384819082362045,True
SA_axis,up,200,KEGG,KEGG:04626,Plant-pathogen interaction,7,204,0.2188,0.0343,0.006188266041381133,True
SA_axis,up,200,GO:BP,GO:0009620,response to fungus,14,664,0.0903,0.0211,0.006591866058602217,True
SA_axis,up,200,GO:BP,GO:0006468,protein phosphorylation,19,1096,0.1226,0.0173,0.006591866058602217,True
SA_axis,up,200,GO:BP,GO:0070887,cellular response to chemical stimulus,25,1669,0.1613,0.015,0.006591866058602217,True
SA_axis,up,200,GO:BP,GO:0046244,salicylic acid catabolic process,2,4,0.0129,0.5,0.006736550170282217,True
SA_axis,up,200,GO:BP,GO:1901701,cellular response to oxygen-containing compound,15,772,0.0968,0.0194,0.008605472104687213,True
SA_axis,up,200,GO:BP,GO:0000302,response to reactive oxygen species,6,140,0.0387,0.0429,0.010392677110852502,True
SA_axis,up,200,GO:BP,GO:0002229,defense response to oomycetes,4,58,0.0258,0.069,0.015617771487527335,True
SA_axis,up,200,GO:BP,GO:0051716,cellular response to stimulus,35,2897,0.2258,0.0121,0.018011758685381695,True
SA_axis,up,200,GO:BP,GO:0033993,response to lipid,17,1022,0.1097,0.0166,0.018011758685381695,True
SA_axis,up,200,GO:BP,GO:0031347,regulation of defense response,8,285,0.0516,0.0281,0.018408666994559904,True
SA_axis,up,200,GO:BP,GO:0019336,phenol-containing compound catabolic process,2,7,0.0129,0.2857,0.018600715102671295,True
SA_axis,up,200,GO:BP,GO:2001141,regulation of RNA biosynthetic process,28,2161,0.1806,0.013,0.02030952799640688,True
SA_axis,up,200,GO:BP,GO:0006355,regulation of DNA-templated transcription,28,2161,0.1806,0.013,0.02030952799640688,True
SA_axis,up,200,GO:BP,GO:0001101,response to acid chemical,10,464,0.0645,0.0216,0.029508536149981994,True
SA_axis,up,200,GO:BP,GO:0051252,regulation of RNA metabolic process,28,2232,0.1806,0.0125,0.031218716213020584,True
SA_axis,up,200,GO:BP,GO:0009835,fruit ripening,2,10,0.0129,0.2,0.03439339696201073,True
SA_axis,up,200,GO:BP,GO:0080134,regulation of response to stress,9,412,0.0581,0.0218,0.04217036017124186,True
SA_axis,up,200,GO:BP,GO:0016310,phosphorylation,20,1440,0.129,0.0139,0.04416793155801814,True
SA_axis,up,200,GO:BP,GO:0019219,regulation of nucleobase-containing compound metabolic process,28,2305,0.1806,0.0121,0.0451018050038315,True
SA_axis,up,200,GO:BP,GO:0009414,response to water deprivation,9,424,0.0581,0.0212,0.04750695699890839,True
SA_axis,up,200,GO:BP,GO:0006979,response to oxidative stress,9,426,0.0581,0.0211,0.04790937821185146,True
SA_axis,down,200,GO:BP,GO:0009718,anthocyanin-containing compound biosynthetic process,5,33,0.035,0.1515,0.001370524549619332,True
SA_axis,down,200,GO:BP,GO:0046283,anthocyanin-containing compound metabolic process,5,53,0.035,0.0943,0.007461670729100154,True
SA_axis,down,200,GO:BP,GO:0009664,plant-type cell wall organization,7,160,0.049,0.0437,0.017844059203826087,True
SA_axis,down,200,GO:BP,GO:0009813,flavonoid biosynthetic process,5,75,0.035,0.0667,0.020002514295406774,True
SA_axis,down,200,GO:BP,GO:0009812,flavonoid metabolic process,5,95,0.035,0.0526,0.04840346229522813,True
ABA_axis,up,200,GO:BP,GO:0009737,response to abscisic acid,32,604,0.2192,0.053,2.2365533833355136e-17,True
ABA_axis,up,200,GO:BP,GO:0097305,response to alcohol,32,613,0.2192,0.0522,2.2365533833355136e-17,True
ABA_axis,up,200,GO:BP,GO:0009414,response to water deprivation,27,424,0.1849,0.0637,1.0659824963185845e-16,True
ABA_axis,up,200,GO:BP,GO:0009415,response to water,27,436,0.1849,0.0619,1.6315362604798733e-16,True
ABA_axis,up,200,GO:BP,GO:0001101,response to acid chemical,27,464,0.1849,0.0582,6.347525173260996e-16,True
ABA_axis,up,200,GO:BP,GO:1901700,response to oxygen-containing compound,46,1659,0.3151,0.0277,1.8287259575561432e-15,True
ABA_axis,up,200,GO:BP,GO:0033993,response to lipid,35,1022,0.2397,0.0342,5.178646560208022e-14,True
ABA_axis,up,200,GO:BP,GO:2000143,negative regulation of DNA-templated transcription initiation,6,6,0.0411,1.0,5.62202046059738e-12,True
ABA_axis,up,200,GO:BP,GO:0042221,response to chemical,52,2940,0.3562,0.0177,5.324161517744117e-10,True
ABA_axis,up,200,GO:BP,GO:0009725,response to hormone,36,1635,0.2466,0.022,5.7639227689568916e-09,True
ABA_axis,up,200,GO:BP,GO:0009719,response to endogenous stimulus,36,1636,0.2466,0.022,5.7639227689568916e-09,True
ABA_axis,up,200,GO:BP,GO:2000142,regulation of DNA-templated transcription initiation,6,17,0.0411,0.3529,4.3668224599745195e-08,True
ABA_axis,up,200,GO:BP,GO:0090693,plant organ senescence,12,171,0.0822,0.0702,7.53402716135887e-08,True
ABA_axis,up,200,GO:BP,GO:0006970,response to osmotic stress,19,537,0.1301,0.0354,1.2483185680775566e-07,True
ABA_axis,up,200,GO:BP,GO:0009628,response to abiotic stimulus,39,2131,0.2671,0.0183,1.2483185680775566e-07,True
ABA_axis,up,200,GO:BP,GO:0009409,response to cold,16,410,0.1096,0.039,5.659078787104766e-07,True
ABA_axis,up,200,GO:BP,GO:0050896,response to stimulus,71,6001,0.4863,0.0118,1.047309851928644e-06,True
ABA_axis,up,200,GO:BP,GO:0019915,lipid storage,5,15,0.0342,0.3333,1.047309851928644e-06,True
ABA_axis,up,200,GO:BP,GO:0170062,nutrient storage,5,15,0.0342,0.3333,1.047309851928644e-06,True
ABA_axis,up,200,GO:BP,GO:0010150,leaf senescence,10,164,0.0685,0.061,4.400575769404301e-06,True
ABA_axis,up,200,GO:BP,GO:0007275,multicellular organism development,40,2715,0.274,0.0147,2.048180328270105e-05,True
ABA_axis,up,200,GO:BP,GO:0006950,response to stress,49,3733,0.3356,0.0131,2.2610306421048012e-05,True
ABA_axis,up,200,GO:BP,GO:0009266,response to temperature stimulus,17,644,0.1164,0.0264,3.576232497874155e-05,True
ABA_axis,up,200,GO:BP,GO:0010431,seed maturation,7,85,0.0479,0.0824,3.8309814318044916e-05,True
ABA_axis,up,200,GO:BP,GO:0009631,cold acclimation,6,55,0.0411,0.1091,3.987292614158566e-05,True
ABA_axis,up,200,GO:BP,GO:0048731,system development,33,2117,0.226,0.0156,6.107606436213198e-05,True
ABA_axis,up,200,KEGG,KEGG:00073,"Cutin, suberine and wax biosynthesis",5,37,0.1613,0.1351,6.348690672703232e-05,True
ABA_axis,up,200,GO:BP,GO:0009845,seed germination,9,178,0.0616,0.0506,6.59232229305685e-05,True
ABA_axis,up,200,GO:BP,GO:0010345,suberin biosynthetic process,4,16,0.0274,0.25,6.59232229305685e-05,True
ABA_axis,up,200,GO:BP,GO:0032501,multicellular organismal process,40,2966,0.274,0.0135,0.0001370054763382433,True
ABA_axis,up,200,GO:BP,GO:0032502,developmental process,42,3256,0.2877,0.0129,0.00021926479347340248,True
ABA_axis,up,200,GO:BP,GO:0090351,seedling development,9,211,0.0616,0.0427,0.00022800327661228747,True
ABA_axis,up,200,GO:BP,GO:0009791,post-embryonic development,27,1667,0.1849,0.0162,0.00024033004053842472,True
ABA_axis,up,200,GO:BP,GO:0048856,anatomical structure development,41,3166,0.2808,0.013,0.00024033004053842472,True
ABA_axis,up,200,GO:BP,GO:0061458,reproductive system development,23,1315,0.1575,0.0175,0.0003228302208523891,True
ABA_axis,up,200,GO:BP,GO:0048608,reproductive structure development,23,1313,0.1575,0.0175,0.0003228302208523891,True
ABA_axis,up,200,GO:BP,GO:0050826,response to freezing,4,25,0.0274,0.16,0.00034014484918013226,True
ABA_axis,up,200,GO:BP,GO:0006352,DNA-templated transcription initiation,6,85,0.0411,0.0706,0.0003450181488548537,True
ABA_axis,up,200,GO:BP,GO:0010344,seed oilbody biogenesis,3,10,0.0205,0.3,0.0005049184153913429,True
ABA_axis,up,200,GO:BP,GO:0003006,developmental process involved in reproduction,24,1575,0.1644,0.0152,0.0016765546894097739,True
ABA_axis,up,200,GO:BP,GO:1902679,negative regulation of RNA biosynthetic process,8,224,0.0548,0.0357,0.001839781100146068,True
ABA_axis,up,200,GO:BP,GO:0045892,negative regulation of DNA-templated transcription,8,224,0.0548,0.0357,0.001839781100146068,True
ABA_axis,up,200,GO:BP,GO:0051253,negative regulation of RNA metabolic process,8,233,0.0548,0.0343,0.0023526418998856594,True
ABA_axis,up,200,GO:BP,GO:0009651,response to salt stress,11,446,0.0753,0.0247,0.002650821049001837,True
ABA_axis,up,200,GO:BP,GO:0021700,developmental maturation,8,238,0.0548,0.0336,0.002650821049001837,True
ABA_axis,up,200,GO:BP,GO:0048316,seed development,13,624,0.089,0.0208,0.0035984454567611268,True
ABA_axis,up,200,GO:BP,GO:0045934,negative regulation of nucleobase-containing compound metabolic process,8,253,0.0548,0.0316,0.0037503656217371772,True
ABA_axis,up,200,GO:BP,GO:0010162,seed dormancy process,4,50,0.0274,0.08,0.004081876999403815,True
ABA_axis,up,200,GO:BP,GO:0022611,dormancy process,4,50,0.0274,0.08,0.004081876999403815,True
ABA_axis,up,200,GO:BP,GO:0010029,regulation of seed germination,5,91,0.0342,0.0549,0.004189740549090535,True
ABA_axis,up,200,GO:BP,GO:0048366,leaf development,10,407,0.0685,0.0246,0.004690982597612313,True
ABA_axis,up,200,GO:BP,GO:0048367,shoot system development,17,1012,0.1164,0.0168,0.004703691618367903,True
ABA_axis,up,200,GO:BP,GO:0048609,multicellular organismal reproductive process,7,206,0.0479,0.034,0.0050771948647003115,True
ABA_axis,up,200,GO:BP,GO:0048827,phyllome development,12,573,0.0822,0.0209,0.0050771948647003115,True
ABA_axis,up,200,GO:BP,GO:0010154,fruit development,13,664,0.089,0.0196,0.005402180452630233,True
ABA_axis,up,200,GO:BP,GO:1900140,regulation of seedling development,5,99,0.0342,0.0505,0.005501814652167806,True
ABA_axis,up,200,GO:BP,GO:0022414,reproductive process,24,1768,0.1644,0.0136,0.006421872325508412,True
ABA_axis,up,200,GO:BP,GO:0009698,phenylpropanoid metabolic process,6,164,0.0411,0.0366,0.008211210513579833,True
ABA_axis,up,200,GO:BP,GO:0031407,oxylipin metabolic process,3,32,0.0205,0.0938,0.012281782443478412,True
ABA_axis,up,200,KEGG,KEGG:04016,MAPK signaling pathway - plant,5,140,0.1613,0.0357,0.0198785517824446,True
ABA_axis,up,200,GO:BP,GO:0034389,lipid droplet organization,2,11,0.0137,0.1818,0.022199902158953125,True
ABA_axis,up,200,GO:BP,GO:0019748,secondary metabolic process,7,271,0.0479,0.0258,0.022199902158953125,True
ABA_axis,up,200,GO:BP,GO:0099402,plant organ development,17,1189,0.1164,0.0143,0.022728347380390423,True
ABA_axis,up,200,GO:BP,GO:0046341,CDP-diacylglycerol metabolic process,2,17,0.0137,0.1176,0.04936258809304541,True
ABA_axis,up,200,GO:BP,GO:1901701,cellular response to oxygen-containing compound,12,772,0.0822,0.0155,0.04936258809304541,True
ABA_axis,up,200,GO:BP,GO:0016024,CDP-diacylglycerol biosynthetic process,2,17,0.0137,0.1176,0.04936258809304541,True
ABA_axis,up,200,GO:BP,GO:0006560,proline metabolic process,2,17,0.0137,0.1176,0.04936258809304541,True
ABA_axis,down,200,KEGG,KEGG:04016,MAPK signaling pathway - plant,8,140,0.1667,0.0571,0.000569715279514052,True
ABA_axis,down,200,KEGG,KEGG:00940,Phenylpropanoid biosynthesis,8,128,0.1667,0.0625,0.000569715279514052,True
ABA_axis,down,200,GO:BP,GO:0042744,hydrogen peroxide catabolic process,7,92,0.0507,0.0761,0.0010948585777387741,True
ABA_axis,down,200,GO:BP,GO:1990748,cellular detoxification,8,172,0.058,0.0465,0.001344906291813875,True
ABA_axis,down,200,GO:BP,GO:0098869,cellular oxidant detoxification,8,161,0.058,0.0497,0.001344906291813875,True
ABA_axis,down,200,GO:BP,GO:0097237,cellular response to toxic substance,8,173,0.058,0.0462,0.001344906291813875,True
ABA_axis,down,200,GO:BP,GO:0070542,response to fatty acid,9,235,0.0652,0.0383,0.001344906291813875,True
ABA_axis,down,200,GO:BP,GO:0042743,hydrogen peroxide metabolic process,7,113,0.0507,0.0619,0.001344906291813875,True
ABA_axis,down,200,GO:BP,GO:0006979,response to oxidative stress,12,426,0.087,0.0282,0.001344906291813875,True
ABA_axis,down,200,GO:BP,GO:0009753,response to jasmonic acid,9,231,0.0652,0.039,0.001344906291813875,True
ABA_axis,down,200,GO:BP,GO:0072593,reactive oxygen species metabolic process,8,187,0.058,0.0428,0.0016057041003633822,True
ABA_axis,down,200,GO:BP,GO:0042221,response to chemical,36,2940,0.2609,0.0122,0.0029344307006890285,True
ABA_axis,down,200,GO:BP,GO:0098754,detoxification,9,275,0.0652,0.0327,0.0033330166752600283,True
ABA_axis,down,200,GO:BP,GO:0009636,response to toxic substance,9,316,0.0652,0.0285,0.00874456802376508,True
ABA_axis,down,200,GO:BP,GO:0009620,response to fungus,13,664,0.0942,0.0196,0.013205048790285853,True
ABA_axis,down,200,GO:BP,GO:0009607,response to biotic stimulus,21,1488,0.1522,0.0141,0.01694178015638314,True
