Axis,Direction,Gene_query_size,Source,Term_ID,Term_name,Intersection_size,Term_size,Precision,Recall,Adjusted_p_value,Significant
ABA_axis,down,200,GO:BP,GO:0030091,protein repair,3,24,0.0217,0.125,0.017360832735653912,True
ABA_axis,down,200,GO:BP,GO:0009664,plant-type cell wall organization,6,160,0.0435,0.0375,0.019417798193007835,True
ABA_axis,down,200,GO:BP,GO:0070887,cellular response to chemical stimulus,22,1669,0.1594,0.0132,0.025268895871197215,True
ABA_axis,down,200,GO:BP,GO:0043207,response to external biotic stimulus,20,1461,0.1449,0.0137,0.025379569969414036,True
ABA_axis,down,200,GO:BP,GO:0051707,response to other organism,20,1461,0.1449,0.0137,0.025379569969414036,True
ABA_axis,down,200,GO:BP,GO:0044419,biological process involved in interspecies interaction between organisms,20,1477,0.1449,0.0135,0.02756375801299063,True
ABA_axis,down,200,GO:BP,GO:0050896,response to stimulus,54,6001,0.3913,0.009,0.04615329049501282,True
ABA_axis,down,200,GO:BP,GO:0071669,plant-type cell wall organization or biogenesis,7,273,0.0507,0.0256,0.04615329049501282,True
Fe_axis,up,200,GO:BP,GO:1990641,response to iron ion starvation,6,14,0.0385,0.4286,2.294980644701058e-07,True
Fe_axis,up,200,GO:BP,GO:0034758,positive regulation of iron ion transport,3,3,0.0192,1.0,0.00012014246966134659,True
Fe_axis,up,200,GO:BP,GO:0042594,response to starvation,10,182,0.0641,0.0549,0.00016926370421992273,True
Fe_axis,up,200,GO:BP,GO:0031667,response to nutrient levels,10,230,0.0641,0.0435,0.0010400240609189306,True
Fe_axis,up,200,GO:BP,GO:0010106,cellular response to iron ion starvation,3,7,0.0192,0.4286,0.0016470691070212256,True
Fe_axis,up,200,GO:BP,GO:0034756,regulation of iron ion transport,3,8,0.0192,0.375,0.0021846112570533074,True
Fe_axis,up,200,GO:BP,GO:0043270,positive regulation of monoatomic ion transport,3,9,0.0192,0.3333,0.0027941065822683184,True
Fe_axis,up,200,GO:BP,GO:1990532,stress response to nickel ion,2,2,0.0128,1.0,0.0034671072924185842,True
Fe_axis,up,200,GO:BP,GO:0006826,iron ion transport,5,56,0.0321,0.0893,0.0034671072924185842,True
Fe_axis,up,200,GO:BP,GO:0006879,intracellular iron ion homeostasis,4,29,0.0256,0.1379,0.0034671072924185842,True
Fe_axis,up,200,GO:BP,GO:0051050,positive regulation of transport,3,17,0.0192,0.1765,0.01380380295340512,True
Fe_axis,up,200,GO:BP,GO:0030003,intracellular monoatomic cation homeostasis,5,82,0.0321,0.061,0.0170103217994229,True
Fe_axis,up,200,GO:BP,GO:0019685,"photosynthesis, dark reaction",3,21,0.0192,0.1429,0.01938968927457291,True
Fe_axis,up,200,GO:BP,GO:0019253,reductive pentose-phosphate cycle,3,21,0.0192,0.1429,0.01938968927457291,True
Fe_axis,up,200,GO:BP,GO:0010959,regulation of metal ion transport,3,21,0.0192,0.1429,0.01938968927457291,True
Fe_axis,up,200,GO:BP,GO:0006873,intracellular monoatomic ion homeostasis,5,90,0.0321,0.0556,0.019634137149499242,True
Fe_axis,up,200,GO:BP,GO:0000041,transition metal ion transport,5,101,0.0321,0.0495,0.0312852113549442,True
Fe_axis,up,200,GO:BP,GO:0015977,carbon fixation,3,27,0.0192,0.1111,0.034441168055058466,True
Fe_axis,up,200,KEGG,KEGG:00710,Carbon fixation in photosynthetic organisms,4,68,0.1212,0.0588,0.035254784667854575,True
Fe_axis,up,200,KEGG,KEGG:01110,Biosynthesis of secondary metabolites,16,1283,0.4848,0.0125,0.04677053267540589,True
Fe_axis,up,200,GO:BP,GO:0000289,nuclear-transcribed mRNA poly(A) tail shortening,2,8,0.0128,0.25,0.04710478279748187,True
Fe_axis,up,200,GO:BP,GO:0030001,metal ion transport,8,299,0.0513,0.0268,0.04710478279748187,True
Fe_axis,down,200,N/A,N/A,No significant terms at FDR<0.05,,,,,,
Auxin_axis,up,200,GO:BP,GO:0042221,response to chemical,76,2940,0.5101,0.0259,2.593852585219123e-25,True
Auxin_axis,up,200,GO:BP,GO:0071456,cellular response to hypoxia,25,239,0.1678,0.1046,2.561971000834581e-20,True
Auxin_axis,up,200,GO:BP,GO:0071453,cellular response to oxygen levels,25,241,0.1678,0.1037,2.561971000834581e-20,True
Auxin_axis,up,200,GO:BP,GO:0036294,cellular response to decreased oxygen levels,25,241,0.1678,0.1037,2.561971000834581e-20,True
Auxin_axis,up,200,GO:BP,GO:0001666,response to hypoxia,25,266,0.1678,0.094,2.387113601474109e-19,True
Auxin_axis,up,200,GO:BP,GO:0070482,response to oxygen levels,25,271,0.1678,0.0923,2.7015078863404643e-19,True
Auxin_axis,up,200,GO:BP,GO:0036293,response to decreased oxygen levels,25,270,0.1678,0.0926,2.7015078863404643e-19,True
Auxin_axis,up,200,GO:BP,GO:0070887,cellular response to chemical stimulus,49,1669,0.3289,0.0294,2.5004741815874822e-17,True
Auxin_axis,up,200,GO:BP,GO:0050896,response to stimulus,91,6001,0.6107,0.0152,4.923700729148214e-16,True
Auxin_axis,up,200,GO:BP,GO:0009725,response to hormone,41,1635,0.2752,0.0251,7.159595677702085e-12,True
Auxin_axis,up,200,GO:BP,GO:0009719,response to endogenous stimulus,41,1636,0.2752,0.0251,7.159595677702085e-12,True
Auxin_axis,up,200,GO:BP,GO:0009733,response to auxin,22,448,0.1477,0.0491,2.3971323959933682e-11,True
Auxin_axis,up,200,GO:BP,GO:0009628,response to abiotic stimulus,45,2131,0.302,0.0211,1.1404789978637579e-10,True
Auxin_axis,up,200,GO:BP,GO:0051716,cellular response to stimulus,52,2897,0.349,0.0179,5.717949203267679e-10,True
Auxin_axis,up,200,KEGG,KEGG:04075,Plant hormone signal transduction,15,291,0.4167,0.0515,3.5788117860554688e-09,True
Auxin_axis,up,200,GO:BP,GO:0033554,cellular response to stress,28,1085,0.1879,0.0258,4.4452720747166834e-08,True
Auxin_axis,up,200,GO:BP,GO:0006950,response to stress,56,3733,0.3758,0.015,6.512478340283525e-08,True
Auxin_axis,up,200,GO:BP,GO:0009611,response to wounding,13,243,0.0872,0.0535,4.948380950892179e-07,True
Auxin_axis,up,200,GO:BP,GO:0009636,response to toxic substance,13,316,0.0872,0.0411,1.0050809151389013e-05,True
Auxin_axis,up,200,GO:BP,GO:0009734,auxin-activated signaling pathway,11,261,0.0738,0.0421,6.501397238843816e-05,True
Auxin_axis,up,200,GO:BP,GO:2001141,regulation of RNA biosynthetic process,34,2161,0.2282,0.0157,8.190399732073293e-05,True
Auxin_axis,up,200,GO:BP,GO:0006355,regulation of DNA-templated transcription,34,2161,0.2282,0.0157,8.190399732073293e-05,True
Auxin_axis,up,200,GO:BP,GO:0032870,cellular response to hormone stimulus,22,1061,0.1477,0.0207,9.102977125363275e-05,True
Auxin_axis,up,200,GO:BP,GO:0071495,cellular response to endogenous stimulus,22,1062,0.1477,0.0207,9.102977125363275e-05,True
Auxin_axis,up,200,GO:BP,GO:0071365,cellular response to auxin stimulus,11,278,0.0738,0.0396,9.106216406489482e-05,True
Auxin_axis,up,200,GO:BP,GO:0009404,toxin metabolic process,6,60,0.0403,0.1,9.106216406489482e-05,True
Auxin_axis,up,200,GO:BP,GO:0009755,hormone-mediated signaling pathway,21,999,0.1409,0.021,0.00011048744535717025,True
Auxin_axis,up,200,GO:BP,GO:0051252,regulation of RNA metabolic process,34,2232,0.2282,0.0152,0.00012982157030447158,True
Auxin_axis,up,200,GO:BP,GO:0050789,regulation of biological process,59,5102,0.396,0.0116,0.00014797447725666904,True
Auxin_axis,up,200,GO:BP,GO:0019219,regulation of nucleobase-containing compound metabolic process,34,2305,0.2282,0.0148,0.00024206476378646683,True
Auxin_axis,up,200,GO:BP,GO:0065007,biological regulation,60,5330,0.4027,0.0113,0.00026458197134196515,True
Auxin_axis,up,200,GO:BP,GO:0006749,glutathione metabolic process,5,45,0.0336,0.1111,0.0002964498014871249,True
Auxin_axis,up,200,GO:BP,GO:0006351,DNA-templated transcription,34,2345,0.2282,0.0145,0.00031074240506208536,True
Auxin_axis,up,200,GO:BP,GO:0009407,toxin catabolic process,5,46,0.0336,0.1087,0.00031074240506208536,True
Auxin_axis,up,200,GO:BP,GO:0099402,plant organ development,22,1189,0.1477,0.0185,0.00036168282550364515,True
Auxin_axis,up,200,GO:BP,GO:1901700,response to oxygen-containing compound,27,1659,0.1812,0.0163,0.00036168282550364515,True
Auxin_axis,up,200,GO:BP,GO:0048364,root development,15,616,0.1007,0.0244,0.000391698450305285,True
Auxin_axis,up,200,GO:BP,GO:0022622,root system development,15,617,0.1007,0.0243,0.000391698450305285,True
Auxin_axis,up,200,GO:BP,GO:0009605,response to external stimulus,27,1684,0.1812,0.016,0.0004339874572270167,True
Auxin_axis,up,200,GO:BP,GO:0048731,system development,31,2117,0.2081,0.0146,0.000560209450556461,True
Auxin_axis,up,200,GO:BP,GO:0046256,"2,4,6-trinitrotoluene catabolic process",2,2,0.0134,1.0,0.0006744795364372378,True
Auxin_axis,up,200,GO:BP,GO:0046263,nitrotoluene catabolic process,2,2,0.0134,1.0,0.0006744795364372378,True
Auxin_axis,up,200,GO:BP,GO:0019326,nitrotoluene metabolic process,2,2,0.0134,1.0,0.0006744795364372378,True
Auxin_axis,up,200,GO:BP,GO:0072491,toluene-containing compound catabolic process,2,2,0.0134,1.0,0.0006744795364372378,True
Auxin_axis,up,200,GO:BP,GO:0018973,trinitrotoluene metabolic process,2,2,0.0134,1.0,0.0006744795364372378,True
Auxin_axis,up,200,GO:BP,GO:0018974,"2,4,6-trinitrotoluene metabolic process",2,2,0.0134,1.0,0.0006744795364372378,True
Auxin_axis,up,200,GO:BP,GO:0072490,toluene-containing compound metabolic process,2,2,0.0134,1.0,0.0006744795364372378,True
Auxin_axis,up,200,GO:BP,GO:0046260,trinitrotoluene catabolic process,2,2,0.0134,1.0,0.0006744795364372378,True
Auxin_axis,up,200,GO:BP,GO:0010468,regulation of gene expression,36,2713,0.2416,0.0133,0.0007536228696949191,True
Auxin_axis,up,200,GO:BP,GO:0010556,regulation of macromolecule biosynthetic process,36,2745,0.2416,0.0131,0.0009424957710383087,True
Auxin_axis,up,200,GO:BP,GO:0009889,regulation of biosynthetic process,37,2859,0.2483,0.0129,0.0009424957710383087,True
Auxin_axis,up,200,GO:BP,GO:0080090,regulation of primary metabolic process,35,2644,0.2349,0.0132,0.0009756833568674256,True
Auxin_axis,up,200,GO:BP,GO:0050794,regulation of cellular process,52,4693,0.349,0.0111,0.001316305444063895,True
Auxin_axis,up,200,GO:BP,GO:0098754,detoxification,9,275,0.0604,0.0327,0.0014854601509024996,True
Auxin_axis,up,200,GO:BP,GO:0023052,signaling,26,1793,0.1745,0.0145,0.002304099609100999,True
Auxin_axis,up,200,GO:BP,GO:0033993,response to lipid,18,1022,0.1208,0.0176,0.0025686699050047113,True
Auxin_axis,up,200,GO:BP,GO:0060255,regulation of macromolecule metabolic process,36,2903,0.2416,0.0124,0.00257701341917307,True
Auxin_axis,up,200,GO:BP,GO:0007154,cell communication,26,1817,0.1745,0.0143,0.002693329422137144,True
Auxin_axis,up,200,GO:BP,GO:0031099,regeneration,3,18,0.0201,0.1667,0.0027745586815563048,True
Auxin_axis,up,200,GO:BP,GO:0009751,response to salicylic acid,7,185,0.047,0.0378,0.003260342574291103,True
Auxin_axis,up,200,GO:BP,GO:0051707,response to other organism,22,1461,0.1477,0.0151,0.004078242922837296,True
Auxin_axis,up,200,GO:BP,GO:0043207,response to external biotic stimulus,22,1461,0.1477,0.0151,0.004078242922837296,True
Auxin_axis,up,200,GO:BP,GO:0044419,biological process involved in interspecies interaction between organisms,22,1477,0.1477,0.0149,0.004655880737122826,True
Auxin_axis,up,200,GO:BP,GO:0006575,modified amino acid metabolic process,5,94,0.0336,0.0532,0.004988286031655039,True
Auxin_axis,up,200,GO:BP,GO:0009607,response to biotic stimulus,22,1488,0.1477,0.0148,0.004988286031655039,True
Auxin_axis,up,200,GO:BP,GO:0019222,regulation of metabolic process,37,3164,0.2483,0.0117,0.005666368221912769,True
Auxin_axis,up,200,KEGG,KEGG:00480,Glutathione metabolism,5,103,0.1389,0.0485,0.006166666572434144,True
Auxin_axis,up,200,GO:BP,GO:0009642,response to light intensity,6,154,0.0403,0.039,0.0068584817019954735,True
Auxin_axis,up,200,GO:BP,GO:0032501,multicellular organismal process,35,2966,0.2349,0.0118,0.006873478132549417,True
Auxin_axis,up,200,GO:BP,GO:1990110,callus formation,3,26,0.0201,0.1154,0.007245958122911815,True
Auxin_axis,up,200,GO:BP,GO:0007165,signal transduction,24,1750,0.1611,0.0137,0.0073451364398922836,True
Auxin_axis,up,200,GO:BP,GO:0042060,wound healing,3,27,0.0201,0.1111,0.007879518481868762,True
Auxin_axis,up,200,GO:BP,GO:0045892,negative regulation of DNA-templated transcription,7,224,0.047,0.0312,0.008355301757428957,True
Auxin_axis,up,200,GO:BP,GO:1902679,negative regulation of RNA biosynthetic process,7,224,0.047,0.0312,0.008355301757428957,True
Auxin_axis,up,200,GO:BP,GO:0009737,response to abscisic acid,12,604,0.0805,0.0199,0.008371036173601095,True
Auxin_axis,up,200,GO:BP,GO:0032502,developmental process,37,3256,0.2483,0.0114,0.008583058193119636,True
Auxin_axis,up,200,GO:BP,GO:0097305,response to alcohol,12,613,0.0805,0.0196,0.009252318171039919,True
Auxin_axis,up,200,GO:BP,GO:0051253,negative regulation of RNA metabolic process,7,233,0.047,0.03,0.00995238693054614,True
Auxin_axis,up,200,GO:BP,GO:0007275,multicellular organism development,32,2715,0.2148,0.0118,0.01095256821189431,True
Auxin_axis,up,200,GO:BP,GO:0042218,1-aminocyclopropane-1-carboxylate biosynthetic process,2,9,0.0134,0.2222,0.014179993814221532,True
Auxin_axis,up,200,GO:BP,GO:0045934,negative regulation of nucleobase-containing compound metabolic process,7,253,0.047,0.0277,0.015345405363346788,True
Auxin_axis,up,200,GO:BP,GO:0018871,1-aminocyclopropane-1-carboxylate metabolic process,2,10,0.0134,0.2,0.01699249405871894,True
Auxin_axis,up,200,GO:BP,GO:0009835,fruit ripening,2,10,0.0134,0.2,0.01699249405871894,True
Auxin_axis,up,200,GO:BP,GO:0048856,anatomical structure development,35,3166,0.2349,0.0111,0.017830651076659956,True
Auxin_axis,up,200,GO:BP,GO:0009416,response to light stimulus,13,764,0.0872,0.017,0.018173790059583625,True
Auxin_axis,up,200,GO:BP,GO:0019748,secondary metabolic process,7,271,0.047,0.0258,0.02123221994765473,True
Auxin_axis,up,200,GO:BP,GO:0009314,response to radiation,13,781,0.0872,0.0166,0.021460144003162505,True
Auxin_axis,up,200,GO:BP,GO:0048527,lateral root development,5,145,0.0336,0.0345,0.025325906916142588,True
Auxin_axis,up,200,GO:BP,GO:0010262,somatic embryogenesis,2,13,0.0134,0.1538,0.027057998484945906,True
Auxin_axis,up,200,GO:BP,GO:0032774,RNA biosynthetic process,36,3395,0.2416,0.0106,0.02887060330461104,True
Auxin_axis,up,200,GO:BP,GO:0170043,non-proteinogenic amino acid biosynthetic process,2,14,0.0134,0.1429,0.030721141108508637,True
Auxin_axis,up,200,GO:BP,GO:0043603,amide metabolic process,5,156,0.0336,0.0321,0.03304027192132336,True
Auxin_axis,up,200,GO:BP,GO:0048528,post-embryonic root development,5,158,0.0336,0.0316,0.03448225023741039,True
Auxin_axis,up,200,GO:BP,GO:0009753,response to jasmonic acid,6,231,0.0403,0.026,0.037896920018317834,True
Auxin_axis,up,200,GO:BP,GO:0010200,response to chitin,2,16,0.0134,0.125,0.038425422954623076,True
Auxin_axis,up,200,GO:BP,GO:0010150,leaf senescence,5,164,0.0336,0.0305,0.038624966251665505,True
Auxin_axis,up,200,GO:BP,GO:0141187,nucleic acid biosynthetic process,36,3470,0.2416,0.0104,0.038624966251665505,True
Auxin_axis,up,200,GO:BP,GO:0070542,response to fatty acid,6,235,0.0403,0.0255,0.039428665867253,True
Auxin_axis,up,200,GO:BP,GO:0090693,plant organ senescence,5,171,0.0336,0.0292,0.044864734375085674,True
Auxin_axis,up,200,GO:BP,GO:0006790,sulfur compound metabolic process,7,320,0.047,0.0219,0.044864734375085674,True
Auxin_axis,up,200,GO:BP,GO:1900057,positive regulation of leaf senescence,2,18,0.0134,0.1111,0.04561578659055824,True
Auxin_axis,down,200,GO:BP,GO:0033397,zeatin metabolic process,2,2,0.0194,1.0,0.0027375101340028794,True
Auxin_axis,down,200,GO:BP,GO:0033398,zeatin biosynthetic process,2,2,0.0194,1.0,0.0027375101340028794,True
Auxin_axis,down,200,GO:BP,GO:0033400,trans-zeatin metabolic process,2,2,0.0194,1.0,0.0027375101340028794,True
Auxin_axis,down,200,GO:BP,GO:0033466,trans-zeatin biosynthetic process,2,2,0.0194,1.0,0.0027375101340028794,True
Auxin_axis,down,200,GO:BP,GO:1902025,nitrate import,4,39,0.0388,0.1026,0.003335936952598893,True
Auxin_axis,down,200,GO:BP,GO:0006995,cellular response to nitrogen starvation,3,29,0.0291,0.1034,0.02108202142178727,True
Auxin_axis,down,200,GO:BP,GO:0009308,amine metabolic process,5,123,0.0485,0.0407,0.02108202142178727,True
Auxin_axis,down,200,GO:BP,GO:0009691,cytokinin biosynthetic process,3,28,0.0291,0.1071,0.02108202142178727,True
Auxin_axis,down,200,KEGG,KEGG:00908,Zeatin biosynthesis,2,32,0.125,0.0625,0.04020474648027878,True
Auxin_axis,down,200,KEGG,KEGG:04626,Plant-pathogen interaction,4,204,0.25,0.0196,0.04020474648027878,True
Auxin_axis,down,200,GO:BP,GO:0009690,cytokinin metabolic process,3,39,0.0291,0.0769,0.040769714192813805,True
Auxin_axis,down,200,GO:BP,GO:0043562,cellular response to nitrogen levels,3,38,0.0291,0.0789,0.040769714192813805,True
Auxin_axis,down,200,GO:BP,GO:0060359,response to ammonium ion,2,10,0.0194,0.2,0.043708038949600125,True
CK_axis,up,200,GO:BP,GO:0009736,cytokinin-activated signaling pathway,6,90,0.0429,0.0667,0.006969039079850909,True
CK_axis,up,200,GO:BP,GO:0071368,cellular response to cytokinin stimulus,6,94,0.0429,0.0638,0.006969039079850909,True
CK_axis,up,200,GO:BP,GO:0009735,response to cytokinin,6,132,0.0429,0.0455,0.030648408681781092,True
CK_axis,down,200,N/A,N/A,No significant terms at FDR<0.05,,,,,,
ET_axis,up,200,N/A,N/A,No significant terms at FDR<0.05,,,,,,
ET_axis,down,200,N/A,N/A,No significant terms at FDR<0.05,,,,,,
K_axis,up,200,KEGG,KEGG:04075,Plant hormone signal transduction,6,291,0.3,0.0206,0.010477732703226732,True
K_axis,down,200,N/A,N/A,No significant terms at FDR<0.05,,,,,,
